1,0.0,0.0,0.0,0.0,0.0,-0.05138888888888889,0.0,-0.10833333333333334,0.0,-0.1597222222222222,0.0,-0.1597222222222222,0.0,-0.2125,0.0,-0.2625,0.0,-0.2625,0.0,-0.30833333333333335,0.0,-0.3527777777777778,0.0,-0.3527777777777778,0.0,-0.3527777777777778,0.0,-0.3861111111111111,0.0,-0.3861111111111111,0.0,-0.3861111111111111
1,0.0,0.0,0.0,-0.04027777777777778,0.0,-0.04027777777777778,0.0,-0.07361111111111111,0.0,-0.07361111111111111,0.0,-0.10277777777777777,0.0,-0.10277777777777777,0.0,-0.14722222222222223,0.0,-0.14722222222222223,0.0,-0.14722222222222223,0.0,-0.18888888888888888,0.0,-0.18888888888888888,0.0,-0.18888888888888888,0.0,-0.18888888888888888,0.0,-0.23055555555555557,0.0,-0.23055555555555557
1,0.0,0.0,0.0,-0.05694444444444444,0.0,-0.08888888888888889,0.0,-0.08888888888888889,0.0,-0.11944444444444445,0.0,-0.11944444444444445,0.0,-0.1736111111111111,0.0,-0.2013888888888889,0.0,-0.2013888888888889,0.0,-0.2013888888888889,0.0,-0.23055555555555557,0.0,-0.23055555555555557,0.0,-0.23055555555555557,0.0,-0.2902777777777778,0.0,-0.2902777777777778,0.0,-0.2902777777777778
1,0.0,0.0,0.0,-0.05416666666666667,0.0,-0.05416666666666667,0.0,-0.05416666666666667,0.0,-0.10555555555555556,0.0,-0.10555555555555556,0.0,-0.10555555555555556,0.0,-0.10555555555555556,0.0,-0.1736111111111111,0.0,-0.1736111111111111,0.0,-0.1736111111111111,0.0,-0.21666666666666667,0.0,-0.21666666666666667,0.0,-0.21666666666666667,0.0,-0.21666666666666667,0.0,-0.275
1,0.0,0.0,0.0,0.0,0.0,-0.04722222222222222,0.0,-0.08333333333333333,0.0,-0.08333333333333333,0.01640625,-0.08333333333333333,0.01640625,-0.17777777777777778,0.01640625,-0.17777777777777778,0.01640625,-0.2708333333333333,0.01640625,-0.3111111111111111,0.01640625,-0.3875,0.01640625,-0.3875,-0.0015625,-0.42916666666666664,-0.0015625,-0.42916666666666664,-0.0015625,-0.48055555555555557,-0.0015625,-0.48055555555555557
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04861111111111111,0.0,-0.04861111111111111,0.0,-0.08055555555555556,0.0,-0.08055555555555556,0.0,-0.12777777777777777,0.0,-0.12777777777777777,-0.015625,-0.15833333333333333,-0.015625,-0.18888888888888888,-0.015625,-0.18888888888888888,-0.015625,-0.22361111111111112,-0.015625,-0.22361111111111112,-0.015625,-0.2638888888888889,-0.015625,-0.2638888888888889
1,0.0,0.0,0.0,-0.03194444444444444,0.0,-0.03194444444444444,0.0,-0.06527777777777778,0.0,-0.06527777777777778,0.0,-0.13055555555555556,0.0,-0.15833333333333333,0.0,-0.15833333333333333,0.0,-0.15833333333333333,0.0,-0.15833333333333333,0.0,-0.20555555555555555,0.0,-0.20555555555555555,0.0,-0.24305555555555555,0.0,-0.24305555555555555,0.0,-0.24305555555555555,0.0,-0.2763888888888889
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.044444444444444446,0.0,-0.044444444444444446,0.0,-0.07777777777777778,0.0,-0.07777777777777778,0.0,-0.07777777777777778,0.0,-0.12638888888888888,0.0,-0.12638888888888888,0.0,-0.17222222222222222,0.0,-0.17222222222222222,0.0,-0.17222222222222222,0.0,-0.17222222222222222,0.0,-0.17222222222222222,0.0,-0.20277777777777778
1,0.0,0.0,0.0,0.0,0.0,-0.06805555555555555,0.0,-0.10694444444444444,0.0,-0.10694444444444444,0.0,-0.10694444444444444,0.0,-0.10694444444444444,0.0,-0.1597222222222222,0.0,-0.1597222222222222,0.0,-0.20972222222222223,0.0,-0.20972222222222223,0.0,-0.20972222222222223,0.0,-0.24583333333333332,0.0,-0.24583333333333332,0.0,-0.24583333333333332,0.0,-0.24583333333333332
1,0.0,0.0,0.0,0.0,0.0,-0.05138888888888889,0.0,-0.05138888888888889,0.0,-0.05138888888888889,0.0,-0.09861111111111111,0.0,-0.09861111111111111,0.0,-0.12638888888888888,0.0,-0.12638888888888888,0.0,-0.16111111111111112,0.0,-0.16111111111111112,0.0,-0.16111111111111112,-0.015625,-0.2,-0.015625,-0.2,-0.015625,-0.2,-0.015625,-0.2
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03194444444444444,0.0,-0.03194444444444444,0.0,-0.03194444444444444,0.0,-0.03194444444444444,0.0,-0.03194444444444444,0.0,-0.03194444444444444,0.0,-0.06388888888888888,0.0,-0.06388888888888888,0.0,-0.06388888888888888,0.0,-0.09166666666666666,0.0,-0.09166666666666666,0.0,-0.09166666666666666,0.0,-0.09166666666666666
1,0.0,0.0,0.0,0.0,0.0,-0.043055555555555555,0.0,-0.08888888888888889,0.0,-0.13472222222222222,0.0,-0.13472222222222222,0.0,-0.17777777777777778,0.0,-0.17777777777777778,0.0,-0.225,0.0,-0.26666666666666666,0.0,-0.26666666666666666,0.0,-0.3486111111111111,0.0,-0.3486111111111111,0.0,-0.3958333333333333,0.0,-0.3958333333333333,0.0,-0.43472222222222223
1,0.0,0.0,0.0,0.0,0.0,-0.07222222222222222,0.0,-0.07222222222222222,0.0,-0.1111111111111111,-0.01953125,-0.14166666666666666,-0.01953125,-0.14166666666666666,-0.01953125,-0.1763888888888889,-0.01953125,-0.1763888888888889,-0.01953125,-0.24305555555555555,-0.01953125,-0.27361111111111114,-0.01953125,-0.27361111111111114,-0.01953125,-0.27361111111111114,-0.01953125,-0.30694444444444446,-0.01953125,-0.30694444444444446,-0.01953125,-0.33611111111111114
1,0.0,0.0,0.0,0.0,0.0,-0.09861111111111111,0.0,-0.09861111111111111,0.0,-0.12777777777777777,0.0,-0.16666666666666666,0.0,-0.16666666666666666,0.0,-0.20555555555555555,0.0,-0.20555555555555555,0.0,-0.28194444444444444,0.0,-0.33055555555555555,0.0,-0.33055555555555555,0.0,-0.36666666666666664,0.0,-0.36666666666666664,0.0,-0.4013888888888889,0.0,-0.4013888888888889
1,0.0,0.0,0.0,-0.07222222222222222,0.0,-0.1111111111111111,0.0,-0.1111111111111111,0.0,-0.1625,0.0,-0.1625,0.0203125,-0.21944444444444444,0.0203125,-0.21944444444444444,0.0203125,-0.3013888888888889,0.0203125,-0.34305555555555556,0.0203125,-0.34305555555555556,0.0203125,-0.375,0.0203125,-0.375,0.0203125,-0.41944444444444445,0.0203125,-0.41944444444444445,0.0203125,-0.4777777777777778
1,0.0,0.0,0.0,-0.05416666666666667,0.0,-0.05416666666666667,0.01796875,-0.1361111111111111,0.01796875,-0.17777777777777778,0.01796875,-0.17777777777777778,0.01796875,-0.20972222222222223,0.01796875,-0.20972222222222223,0.01796875,-0.25416666666666665,0.01796875,-0.25416666666666665,0.01796875,-0.3125,0.01796875,-0.3125,0.01796875,-0.3125,0.01796875,-0.3125,0.01796875,-0.3125,0.01796875,-0.3125
1,0.0,0.0,0.0,-0.029166666666666667,0.0,-0.08472222222222223,0.0,-0.08472222222222223,0.0,-0.08472222222222223,0.0,-0.1388888888888889,0.0,-0.17222222222222222,0.0,-0.20694444444444443,0.0,-0.20694444444444443,0.0,-0.20694444444444443,0.0,-0.2513888888888889,0.0,-0.2513888888888889,0.0,-0.2513888888888889,0.0,-0.2513888888888889,0.0,-0.2902777777777778,0.0,-0.2902777777777778
1,0.0,0.0,0.0,-0.06527777777777778,0.0,-0.1,0.0,-0.1,0.0,-0.13333333333333333,0.0,-0.13333333333333333,0.0,-0.1638888888888889,0.0,-0.1638888888888889,0.0,-0.225,0.0,-0.225,0.0,-0.225,0.0,-0.2652777777777778,0.0,-0.2652777777777778,0.0,-0.2652777777777778,0.0,-0.2652777777777778,0.01640625,-0.2652777777777778
1,0.0,0.0,0.0,-0.030555555555555555,0.0,-0.030555555555555555,0.0,-0.09027777777777778,0.0,-0.09027777777777778,0.0,-0.09027777777777778,0.0,-0.14305555555555555,0.0,-0.14305555555555555,0.0,-0.1736111111111111,0.0,-0.1736111111111111,0.0,-0.21805555555555556,0.0,-0.21805555555555556,0.0,-0.21805555555555556,0.0,-0.24861111111111112,0.0,-0.24861111111111112,0.0,-0.24861111111111112
1,0.0,0.0,0.0,-0.03194444444444444,0.0,-0.03194444444444444,0.0,-0.03194444444444444,0.0,-0.03194444444444444,0.0,-0.10416666666666667,0.0,-0.10416666666666667,0.0,-0.13472222222222222,0.0,-0.13472222222222222,0.0,-0.13472222222222222,0.0,-0.17916666666666667,0.0,-0.17916666666666667,0.0,-0.21388888888888888,0.0,-0.21388888888888888,0.0,-0.21388888888888888,0.0,-0.21388888888888888
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.044444444444444446,0.0,-0.044444444444444446,0.0,-0.10416666666666667,0.0,-0.10416666666666667,0.0,-0.1388888888888889,0.0,-0.1388888888888889,0.0,-0.1388888888888889,0.0,-0.18333333333333332,0.0,-0.18333333333333332,0.0,-0.23333333333333334,0.0,-0.23333333333333334,0.0,-0.23333333333333334,0.0,-0.2638888888888889
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.041666666666666664,0.0,-0.06944444444444445,0.0,-0.06944444444444445,0.0,-0.12361111111111112,0.0,-0.12361111111111112,0.0,-0.12361111111111112,0.0,-0.12361111111111112,0.0,-0.17222222222222222,0.0,-0.17222222222222222,0.0,-0.17222222222222222,0.0,-0.21805555555555556,0.0,-0.21805555555555556
1,0.0,0.0,0.0,-0.04583333333333333,0.0,-0.04583333333333333,0.0,-0.04583333333333333,0.0,-0.0875,0.0,-0.0875,0.0,-0.12638888888888888,0.0,-0.12638888888888888,0.0,-0.12638888888888888,0.0,-0.16527777777777777,0.0,-0.16527777777777777,0.0,-0.16527777777777777,0.0,-0.19305555555555556,0.0,-0.19305555555555556,0.0,-0.19305555555555556,0.0,-0.19305555555555556
1,0.0,0.0,0.0,-0.027777777777777776,0.0,-0.027777777777777776,0.0,-0.05555555555555555,0.0,-0.05555555555555555,0.0,-0.13472222222222222,0.0,-0.1763888888888889,0.0,-0.1763888888888889,0.0,-0.1763888888888889,0.0,-0.1763888888888889,0.0,-0.225,0.0,-0.225,0.0,-0.2625,0.0,-0.2625,0.0,-0.2625,0.0,-0.2625
1,0.0,0.0,0.0,0.0,0.0,-0.06805555555555555,0.0,-0.1125,0.0,-0.1125,0.0,-0.19166666666666668,0.0,-0.23194444444444445,0.0,-0.23194444444444445,0.0,-0.3236111111111111,0.0,-0.3611111111111111,0.0,-0.3611111111111111,0.0,-0.4222222222222222,0.0,-0.4222222222222222,0.0,-0.4222222222222222,0.0,-0.4888888888888889,0.0,-0.4888888888888889
1,0.0,0.0,0.0,0.0,0.0,-0.04027777777777778,0.0,-0.04027777777777778,0.0,-0.08055555555555556,0.0,-0.08055555555555556,0.0,-0.17083333333333334,0.015625,-0.21805555555555556,0.015625,-0.21805555555555556,0.015625,-0.25833333333333336,0.015625,-0.25833333333333336,0.015625,-0.3263888888888889,0.015625,-0.35833333333333334,0.015625,-0.35833333333333334,0.015625,-0.3861111111111111,0.015625,-0.3861111111111111
1,0.0,0.0,0.0,0.0,0.0,-0.03888888888888889,0.0,-0.03888888888888889,0.0,-0.0763888888888889,0.0,-0.0763888888888889,0.0,-0.11388888888888889,0.0,-0.11388888888888889,0.0,-0.17916666666666667,0.0,-0.2111111111111111,0.0,-0.2111111111111111,0.0,-0.24583333333333332,0.0,-0.24583333333333332,0.0,-0.29305555555555557,0.0,-0.29305555555555557,0.0,-0.29305555555555557
1,0.0,0.0,0.0,0.0,0.0,-0.0375,0.0,-0.07361111111111111,0.0,-0.07361111111111111,0.0,-0.10833333333333334,0.0,-0.14583333333333334,0.0,-0.1763888888888889,0.0,-0.1763888888888889,0.0,-0.22083333333333333,0.0,-0.22083333333333333,0.0,-0.25555555555555554,0.0,-0.29444444444444445,0.0,-0.29444444444444445,0.0,-0.35694444444444445,0.0,-0.35694444444444445
1,0.0,0.0,0.0,0.0,0.0,-0.029166666666666667,0.0,-0.029166666666666667,0.0,-0.029166666666666667,0.0,-0.06388888888888888,0.0,-0.12777777777777777,0.0,-0.12777777777777777,0.0,-0.12777777777777777,0.0,-0.17777777777777778,0.0,-0.17777777777777778,0.0,-0.20555555555555555,0.0,-0.20555555555555555,0.0,-0.24861111111111112,0.0,-0.24861111111111112,0.0,-0.2763888888888889
1,0.0,0.0,0.0,-0.030555555555555555,0.0,-0.030555555555555555,0.0,-0.09444444444444444,0.0,-0.09444444444444444,0.0,-0.12222222222222222,0.0,-0.12222222222222222,0.0,-0.12222222222222222,0.0,-0.16527777777777777,0.0,-0.16527777777777777,0.0,-0.20694444444444443,0.0,-0.20694444444444443,0.0,-0.20694444444444443,0.0,-0.20694444444444443,0.0,-0.20694444444444443,0.0,-0.2388888888888889
1,0.0,0.0,0.0,-0.06805555555555555,0.0,-0.10138888888888889,0.0,-0.10138888888888889,0.0,-0.1361111111111111,0.0,-0.1361111111111111,0.0,-0.16805555555555557,0.0,-0.16805555555555557,0.0,-0.22777777777777777,0.0,-0.22777777777777777,0.0,-0.2569444444444444,0.0,-0.2569444444444444,0.0,-0.2569444444444444,0.0,-0.2972222222222222,0.0,-0.2972222222222222,0.0,-0.3347222222222222
1,0.0,0.0,0.0,-0.03611111111111111,0.0,-0.03611111111111111,0.0,-0.09861111111111111,0.0,-0.13194444444444445,0.0,-0.13194444444444445,0.0,-0.17083333333333334,0.0,-0.17083333333333334,0.0,-0.20555555555555555,0.0,-0.20555555555555555,0.0,-0.26805555555555555,0.0,-0.26805555555555555,0.0,-0.26805555555555555,0.0,-0.32083333333333336,0.0,-0.32083333333333336,0.0,-0.32083333333333336
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.043055555555555555,0.0,-0.043055555555555555,0.0,-0.08611111111111111,0.0,-0.08611111111111111,0.0,-0.08611111111111111,0.0,-0.11944444444444445,0.0,-0.11944444444444445,0.0,-0.11944444444444445,0.0,-0.11944444444444445,0.0,-0.1486111111111111,0.0,-0.1486111111111111,0.0,-0.1486111111111111
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.034722222222222224,0.0,-0.034722222222222224,0.0,-0.07361111111111111,0.0,-0.07361111111111111,0.0,-0.07361111111111111,0.0,-0.07361111111111111,0.0,-0.07361111111111111,0.0,-0.10555555555555556,0.0,-0.10555555555555556,0.0,-0.10555555555555556,0.0,-0.10555555555555556,0.0,-0.10555555555555556
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03333333333333333,0.0,-0.03333333333333333,0.0,-0.03333333333333333,0.0,-0.06111111111111111,0.0,-0.06111111111111111,0.0,-0.06111111111111111,0.0,-0.06111111111111111,0.0,-0.06111111111111111,0.0,-0.06111111111111111,0.0,-0.06111111111111111,0.0,-0.06111111111111111,0.0,-0.06111111111111111,0.0,-0.06111111111111111
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.030555555555555555,0.0,-0.030555555555555555,0.0,-0.030555555555555555,0.0,-0.06666666666666667,0.0,-0.06666666666666667,0.0,-0.06666666666666667,0.0,-0.06666666666666667,0.0,-0.06666666666666667,0.0,-0.06666666666666667,0.0,-0.09583333333333334,0.0,-0.09583333333333334,0.0,-0.09583333333333334,0.0,-0.09583333333333334
1,0.0,0.0,0.0,0.0,0.0,-0.05,0.0,-0.07916666666666666,0.0,-0.07916666666666666,0.0,-0.07916666666666666,0.0,-0.07916666666666666,0.0,-0.15694444444444444,0.0,-0.15694444444444444,0.0,-0.15694444444444444,0.0,-0.19583333333333333,0.0,-0.19583333333333333,0.0,-0.19583333333333333,0.0,-0.19583333333333333,0.0,-0.24861111111111112,0.0,-0.24861111111111112
1,0.0,0.0,0.0,0.0,0.0,-0.05,0.0,-0.05,0.0,-0.05,0.0,-0.09444444444444444,0.0,-0.09444444444444444,0.0,-0.09444444444444444,0.0,-0.09444444444444444,0.0,-0.15138888888888888,0.0,-0.15138888888888888,0.0,-0.15138888888888888,0.0,-0.15138888888888888,0.0,-0.15138888888888888,0.0,-0.1875,0.0,-0.1875
1,0.0,0.0,0.0,-0.06944444444444445,0.0,-0.06944444444444445,0.0,-0.10138888888888889,0.0,-0.10138888888888889,0.0,-0.12916666666666668,0.0,-0.12916666666666668,0.0,-0.12916666666666668,0.0,-0.2013888888888889,0.0,-0.2013888888888889,0.0,-0.2013888888888889,0.0,-0.2013888888888889,0.0,-0.26805555555555555,0.0,-0.26805555555555555,0.0,-0.30694444444444446,0.0,-0.30694444444444446
1,0.0,0.0,0.0,0.0,0.0,-0.04861111111111111,0.0,-0.04861111111111111,0.0,-0.04861111111111111,0.0,-0.04861111111111111,0.0,-0.04861111111111111,0.0,-0.08194444444444444,0.0,-0.08194444444444444,0.0,-0.08194444444444444,0.0,-0.08194444444444444,0.0,-0.08194444444444444,0.0,-0.08194444444444444,0.0,-0.08194444444444444,0.0,-0.08194444444444444,0.0,-0.08194444444444444
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03611111111111111,0.0,-0.03611111111111111,0.0,-0.06944444444444445,0.0,-0.06944444444444445,0.0,-0.06944444444444445,0.0,-0.06944444444444445,0.0,-0.06944444444444445,0.0,-0.10555555555555556,0.0,-0.10555555555555556,0.0,-0.10555555555555556,0.0,-0.10555555555555556
1,0.0,0.0,0.0,0.0,0.0,-0.03194444444444444,0.0,-0.03194444444444444,0.0,-0.03194444444444444,0.0,-0.03194444444444444,0.0,-0.03194444444444444,0.0,-0.06944444444444445,0.0,-0.06944444444444445,0.0,-0.06944444444444445,0.0,-0.10138888888888889,0.0,-0.10138888888888889,0.0,-0.10138888888888889,0.0,-0.10138888888888889,0.0,-0.10138888888888889,0.0,-0.10138888888888889
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04583333333333333,0.0,-0.04583333333333333,0.0,-0.04583333333333333,0.0,-0.04583333333333333,0.0,-0.04583333333333333,0.0,-0.0763888888888889,0.0,-0.0763888888888889,0.0,-0.0763888888888889,0.0,-0.0763888888888889,0.0,-0.0763888888888889,0.0,-0.0763888888888889,0.0,-0.10416666666666667
